8.740000000000000000e+03,5.000000000000000000e+01,1.070000000000000000e+02,1.110000000000000000e+02,6.000000000000000000e+01,6.800000000000000000e+01,2.200000000000000000e+01
5.878000000000000000e+03,5.500000000000000000e+01,1.130000000000000000e+02,1.170000000000000000e+02,6.600000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01
1.232900000000000000e+04,5.600000000000000000e+01,1.110000000000000000e+02,1.070000000000000000e+02,4.700000000000000000e+01,5.300000000000000000e+01,5.000000000000000000e+00
1.010300000000000000e+04,6.600000000000000000e+01,1.160000000000000000e+02,1.120000000000000000e+02,4.500000000000000000e+01,6.600000000000000000e+01,3.000000000000000000e+00
8.763000000000000000e+03,5.400000000000000000e+01,1.130000000000000000e+02,1.120000000000000000e+02,5.500000000000000000e+01,6.400000000000000000e+01,1.000000000000000000e+01
7.937000000000000000e+03,6.900000000000000000e+01,1.090000000000000000e+02,1.180000000000000000e+02,5.300000000000000000e+01,6.600000000000000000e+01,9.000000000000000000e+00
1.104300000000000000e+04,6.700000000000000000e+01,1.010000000000000000e+02,9.700000000000000000e+01,4.300000000000000000e+01,5.500000000000000000e+01,1.800000000000000000e+01
1.514700000000000000e+04,5.600000000000000000e+01,1.150000000000000000e+02,1.150000000000000000e+02,5.000000000000000000e+01,6.300000000000000000e+01,8.000000000000000000e+00
7.049000000000000000e+03,5.900000000000000000e+01,1.080000000000000000e+02,1.010000000000000000e+02,6.300000000000000000e+01,1.400000000000000000e+01,5.400000000000000000e+01
3.128000000000000000e+03,1.250000000000000000e+02,4.600000000000000000e+01,6.700000000000000000e+01,1.400000000000000000e+01,6.000000000000000000e+01,9.500000000000000000e+01
8.452000000000000000e+03,1.180000000000000000e+02,6.700000000000000000e+01,8.600000000000000000e+01,9.000000000000000000e+00,4.200000000000000000e+01,1.040000000000000000e+02
1.977000000000000000e+03,1.120000000000000000e+02,5.400000000000000000e+01,5.900000000000000000e+01,1.700000000000000000e+01,6.600000000000000000e+01,1.040000000000000000e+02
8.681000000000000000e+03,1.200000000000000000e+02,5.300000000000000000e+01,6.700000000000000000e+01,5.000000000000000000e+00,6.200000000000000000e+01,1.090000000000000000e+02
9.078000000000000000e+03,6.100000000000000000e+01,8.000000000000000000e+00,5.100000000000000000e+01,1.110000000000000000e+02,1.150000000000000000e+02,5.400000000000000000e+01
2.166000000000000000e+03,6.400000000000000000e+01,1.200000000000000000e+01,6.600000000000000000e+01,9.900000000000000000e+01,1.200000000000000000e+02,4.700000000000000000e+01
1.152600000000000000e+04,6.500000000000000000e+01,7.000000000000000000e+00,5.800000000000000000e+01,1.170000000000000000e+02,1.150000000000000000e+02,5.500000000000000000e+01
6.814000000000000000e+03,5.800000000000000000e+01,1.300000000000000000e+01,5.200000000000000000e+01,9.900000000000000000e+01,1.080000000000000000e+02,4.500000000000000000e+01
1.113200000000000000e+04,6.000000000000000000e+01,7.000000000000000000e+00,6.200000000000000000e+01,1.070000000000000000e+02,1.170000000000000000e+02,5.400000000000000000e+01
1.381400000000000000e+04,5.000000000000000000e+01,7.000000000000000000e+00,5.100000000000000000e+01,1.020000000000000000e+02,9.500000000000000000e+01,3.600000000000000000e+01
7.453000000000000000e+03,4.600000000000000000e+01,1.700000000000000000e+01,3.700000000000000000e+01,1.110000000000000000e+02,1.070000000000000000e+02,5.200000000000000000e+01
7.170000000000000000e+03,6.800000000000000000e+01,1.100000000000000000e+01,5.900000000000000000e+01,9.900000000000000000e+01,1.120000000000000000e+02,4.700000000000000000e+01
3.961000000000000000e+03,6.900000000000000000e+01,1.100000000000000000e+01,4.200000000000000000e+01,9.900000000000000000e+01,1.130000000000000000e+02,4.700000000000000000e+01
1.226800000000000000e+04,6.500000000000000000e+01,2.500000000000000000e+01,5.800000000000000000e+01,1.090000000000000000e+02,1.160000000000000000e+02,6.300000000000000000e+01
9.352000000000000000e+03,5.600000000000000000e+01,1.500000000000000000e+01,7.100000000000000000e+01,1.110000000000000000e+02,1.170000000000000000e+02,5.200000000000000000e+01
5.348000000000000000e+03,6.600000000000000000e+01,1.300000000000000000e+01,5.400000000000000000e+01,1.080000000000000000e+02,1.140000000000000000e+02,5.800000000000000000e+01
1.499200000000000000e+04,7.800000000000000000e+01,2.100000000000000000e+01,5.000000000000000000e+01,9.700000000000000000e+01,1.030000000000000000e+02,7.000000000000000000e+01
2.749000000000000000e+03,6.500000000000000000e+01,1.300000000000000000e+01,6.000000000000000000e+01,9.500000000000000000e+01,1.160000000000000000e+02,3.700000000000000000e+01
2.689000000000000000e+03,6.600000000000000000e+01,5.000000000000000000e+00,7.000000000000000000e+01,8.300000000000000000e+01,3.400000000000000000e+01,2.500000000000000000e+01
4.148000000000000000e+03,5.800000000000000000e+01,1.300000000000000000e+01,5.700000000000000000e+01,1.020000000000000000e+02,1.110000000000000000e+02,4.900000000000000000e+01
3.519000000000000000e+03,1.260000000000000000e+02,4.700000000000000000e+01,6.800000000000000000e+01,7.000000000000000000e+00,5.800000000000000000e+01,9.700000000000000000e+01
6.869000000000000000e+03,1.140000000000000000e+02,4.100000000000000000e+01,6.200000000000000000e+01,1.000000000000000000e+01,4.900000000000000000e+01,9.800000000000000000e+01
1.421700000000000000e+04,1.130000000000000000e+02,6.800000000000000000e+01,6.000000000000000000e+01,2.100000000000000000e+01,5.800000000000000000e+01,9.700000000000000000e+01
7.224000000000000000e+03,1.100000000000000000e+02,4.600000000000000000e+01,6.800000000000000000e+01,1.400000000000000000e+01,6.400000000000000000e+01,1.010000000000000000e+02
3.648000000000000000e+03,1.100000000000000000e+02,6.000000000000000000e+01,6.300000000000000000e+01,1.700000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+02
1.428600000000000000e+04,1.160000000000000000e+02,5.400000000000000000e+01,6.000000000000000000e+01,1.300000000000000000e+01,5.800000000000000000e+01,1.090000000000000000e+02
1.225500000000000000e+04,1.100000000000000000e+02,5.500000000000000000e+01,6.600000000000000000e+01,1.500000000000000000e+01,5.500000000000000000e+01,1.220000000000000000e+02
1.084400000000000000e+04,9.200000000000000000e+01,4.400000000000000000e+01,6.400000000000000000e+01,1.900000000000000000e+01,6.200000000000000000e+01,7.600000000000000000e+01
2.802000000000000000e+03,1.160000000000000000e+02,4.500000000000000000e+01,5.600000000000000000e+01,1.300000000000000000e+01,6.200000000000000000e+01,9.700000000000000000e+01
2.386000000000000000e+03,1.160000000000000000e+02,5.900000000000000000e+01,6.200000000000000000e+01,1.300000000000000000e+01,4.300000000000000000e+01,1.030000000000000000e+02
1.410500000000000000e+04,1.150000000000000000e+02,4.700000000000000000e+01,6.700000000000000000e+01,1.100000000000000000e+01,5.800000000000000000e+01,1.060000000000000000e+02
9.062000000000000000e+03,1.150000000000000000e+02,5.500000000000000000e+01,6.000000000000000000e+01,1.900000000000000000e+01,6.200000000000000000e+01,1.090000000000000000e+02
1.457500000000000000e+04,1.160000000000000000e+02,4.500000000000000000e+01,7.800000000000000000e+01,1.200000000000000000e+01,6.100000000000000000e+01,1.110000000000000000e+02
7.231000000000000000e+03,1.130000000000000000e+02,4.700000000000000000e+01,7.400000000000000000e+01,5.000000000000000000e+00,5.500000000000000000e+01,1.020000000000000000e+02
1.013400000000000000e+04,1.140000000000000000e+02,5.700000000000000000e+01,6.800000000000000000e+01,1.600000000000000000e+01,4.600000000000000000e+01,9.900000000000000000e+01
1.354900000000000000e+04,1.090000000000000000e+02,4.400000000000000000e+01,6.300000000000000000e+01,1.600000000000000000e+01,7.000000000000000000e+01,1.050000000000000000e+02
5.812000000000000000e+03,1.120000000000000000e+02,5.700000000000000000e+01,6.300000000000000000e+01,1.100000000000000000e+01,4.400000000000000000e+01,1.190000000000000000e+02
7.017000000000000000e+03,1.140000000000000000e+02,6.500000000000000000e+01,7.600000000000000000e+01,3.100000000000000000e+01,6.000000000000000000e+01,1.080000000000000000e+02
8.122000000000000000e+03,1.180000000000000000e+02,4.700000000000000000e+01,6.600000000000000000e+01,7.000000000000000000e+00,6.300000000000000000e+01,1.070000000000000000e+02
7.186000000000000000e+03,1.180000000000000000e+02,5.700000000000000000e+01,5.600000000000000000e+01,2.000000000000000000e+00,4.200000000000000000e+01,1.090000000000000000e+02
1.312000000000000000e+04,1.190000000000000000e+02,3.800000000000000000e+01,7.700000000000000000e+01,7.000000000000000000e+00,5.500000000000000000e+01,1.010000000000000000e+02
9.594000000000000000e+03,1.180000000000000000e+02,5.900000000000000000e+01,6.900000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+01,1.150000000000000000e+02
1.398000000000000000e+04,1.180000000000000000e+02,5.100000000000000000e+01,6.200000000000000000e+01,1.200000000000000000e+01,5.400000000000000000e+01,1.190000000000000000e+02
1.263800000000000000e+04,1.170000000000000000e+02,7.000000000000000000e+01,7.000000000000000000e+01,1.900000000000000000e+01,5.200000000000000000e+01,1.090000000000000000e+02
5.940000000000000000e+03,1.160000000000000000e+02,4.100000000000000000e+01,6.500000000000000000e+01,1.100000000000000000e+01,5.600000000000000000e+01,9.000000000000000000e+01
1.469000000000000000e+03,7.500000000000000000e+01,2.200000000000000000e+01,1.300000000000000000e+01,2.300000000000000000e+01,9.600000000000000000e+01,8.500000000000000000e+01
1.142800000000000000e+04,1.180000000000000000e+02,5.200000000000000000e+01,6.400000000000000000e+01,4.000000000000000000e+00,6.300000000000000000e+01,1.030000000000000000e+02
9.868000000000000000e+03,1.220000000000000000e+02,6.900000000000000000e+01,5.900000000000000000e+01,9.000000000000000000e+00,5.400000000000000000e+01,1.090000000000000000e+02
6.863000000000000000e+03,1.190000000000000000e+02,3.900000000000000000e+01,5.600000000000000000e+01,1.000000000000000000e+01,5.900000000000000000e+01,9.900000000000000000e+01
1.562000000000000000e+03,9.800000000000000000e+01,4.500000000000000000e+01,5.400000000000000000e+01,1.600000000000000000e+01,5.600000000000000000e+01,9.500000000000000000e+01
4.674000000000000000e+03,1.180000000000000000e+02,4.100000000000000000e+01,5.700000000000000000e+01,7.000000000000000000e+00,5.600000000000000000e+01,1.050000000000000000e+02
5.023000000000000000e+03,1.240000000000000000e+02,5.900000000000000000e+01,6.800000000000000000e+01,1.200000000000000000e+01,5.600000000000000000e+01,1.020000000000000000e+02
1.169300000000000000e+04,1.040000000000000000e+02,4.900000000000000000e+01,7.000000000000000000e+01,1.800000000000000000e+01,6.600000000000000000e+01,9.700000000000000000e+01
5.055000000000000000e+03,1.220000000000000000e+02,4.800000000000000000e+01,5.600000000000000000e+01,5.000000000000000000e+00,6.000000000000000000e+01,1.090000000000000000e+02
3.609000000000000000e+03,1.220000000000000000e+02,4.600000000000000000e+01,6.400000000000000000e+01,9.000000000000000000e+00,4.700000000000000000e+01,1.100000000000000000e+02
4.204000000000000000e+03,1.160000000000000000e+02,5.800000000000000000e+01,6.700000000000000000e+01,1.500000000000000000e+01,5.400000000000000000e+01,9.700000000000000000e+01
1.272300000000000000e+04,1.040000000000000000e+02,5.500000000000000000e+01,6.800000000000000000e+01,1.500000000000000000e+01,4.300000000000000000e+01,1.030000000000000000e+02
1.464400000000000000e+04,1.040000000000000000e+02,6.500000000000000000e+01,5.300000000000000000e+01,2.500000000000000000e+01,4.400000000000000000e+01,1.050000000000000000e+02
1.064300000000000000e+04,1.060000000000000000e+02,6.300000000000000000e+01,6.000000000000000000e+01,2.500000000000000000e+01,5.800000000000000000e+01,9.900000000000000000e+01
2.832000000000000000e+03,1.130000000000000000e+02,5.100000000000000000e+01,6.600000000000000000e+01,1.900000000000000000e+01,6.100000000000000000e+01,1.000000000000000000e+02
6.503000000000000000e+03,1.210000000000000000e+02,5.900000000000000000e+01,7.000000000000000000e+01,2.500000000000000000e+01,8.000000000000000000e+01,1.150000000000000000e+02
1.368900000000000000e+04,1.230000000000000000e+02,5.100000000000000000e+01,5.200000000000000000e+01,5.000000000000000000e+00,5.500000000000000000e+01,9.600000000000000000e+01
1.087400000000000000e+04,1.190000000000000000e+02,4.700000000000000000e+01,6.200000000000000000e+01,9.000000000000000000e+00,5.200000000000000000e+01,1.050000000000000000e+02
9.622000000000000000e+03,9.900000000000000000e+01,4.300000000000000000e+01,6.400000000000000000e+01,7.000000000000000000e+00,5.400000000000000000e+01,1.090000000000000000e+02
3.065000000000000000e+03,1.060000000000000000e+02,5.100000000000000000e+01,5.800000000000000000e+01,1.500000000000000000e+01,5.800000000000000000e+01,1.050000000000000000e+02
1.395000000000000000e+03,1.170000000000000000e+02,5.900000000000000000e+01,5.300000000000000000e+01,7.000000000000000000e+00,4.300000000000000000e+01,9.600000000000000000e+01
5.951000000000000000e+03,1.220000000000000000e+02,4.800000000000000000e+01,6.900000000000000000e+01,1.000000000000000000e+01,5.600000000000000000e+01,1.090000000000000000e+02
9.652000000000000000e+03,1.200000000000000000e+02,4.300000000000000000e+01,5.700000000000000000e+01,3.000000000000000000e+00,5.300000000000000000e+01,9.800000000000000000e+01
1.144200000000000000e+04,1.180000000000000000e+02,5.500000000000000000e+01,6.400000000000000000e+01,1.500000000000000000e+01,5.600000000000000000e+01,1.050000000000000000e+02
1.181000000000000000e+04,1.190000000000000000e+02,5.500000000000000000e+01,7.400000000000000000e+01,1.800000000000000000e+01,6.300000000000000000e+01,1.190000000000000000e+02
1.374400000000000000e+04,1.060000000000000000e+02,3.700000000000000000e+01,5.000000000000000000e+01,1.900000000000000000e+01,5.600000000000000000e+01,1.050000000000000000e+02
1.378200000000000000e+04,1.190000000000000000e+02,6.300000000000000000e+01,6.800000000000000000e+01,2.600000000000000000e+01,5.200000000000000000e+01,1.040000000000000000e+02
7.889000000000000000e+03,1.090000000000000000e+02,5.600000000000000000e+01,5.700000000000000000e+01,2.800000000000000000e+01,6.000000000000000000e+01,9.300000000000000000e+01
4.314000000000000000e+03,1.160000000000000000e+02,4.300000000000000000e+01,6.000000000000000000e+01,9.000000000000000000e+00,5.300000000000000000e+01,9.500000000000000000e+01
6.123000000000000000e+03,1.080000000000000000e+02,4.300000000000000000e+01,5.600000000000000000e+01,2.100000000000000000e+01,7.600000000000000000e+01,1.010000000000000000e+02
8.358000000000000000e+03,1.220000000000000000e+02,4.800000000000000000e+01,6.500000000000000000e+01,1.600000000000000000e+01,6.300000000000000000e+01,9.100000000000000000e+01
8.038000000000000000e+03,1.200000000000000000e+02,4.800000000000000000e+01,5.400000000000000000e+01,5.000000000000000000e+00,5.100000000000000000e+01,1.100000000000000000e+02
4.080000000000000000e+03,9.400000000000000000e+01,5.700000000000000000e+01,6.600000000000000000e+01,3.100000000000000000e+01,5.700000000000000000e+01,9.000000000000000000e+01
1.282700000000000000e+04,1.100000000000000000e+02,6.900000000000000000e+01,6.400000000000000000e+01,2.700000000000000000e+01,4.600000000000000000e+01,1.040000000000000000e+02
1.153600000000000000e+04,1.040000000000000000e+02,3.500000000000000000e+01,5.600000000000000000e+01,9.000000000000000000e+00,6.500000000000000000e+01,9.300000000000000000e+01
4.019000000000000000e+03,1.080000000000000000e+02,3.900000000000000000e+01,6.500000000000000000e+01,1.400000000000000000e+01,5.800000000000000000e+01,9.300000000000000000e+01
4.648000000000000000e+03,1.160000000000000000e+02,5.100000000000000000e+01,6.100000000000000000e+01,3.000000000000000000e+00,5.600000000000000000e+01,1.140000000000000000e+02
1.450500000000000000e+04,1.090000000000000000e+02,5.900000000000000000e+01,5.900000000000000000e+01,2.300000000000000000e+01,6.400000000000000000e+01,1.030000000000000000e+02
5.009000000000000000e+03,1.160000000000000000e+02,4.900000000000000000e+01,7.700000000000000000e+01,2.300000000000000000e+01,6.000000000000000000e+01,9.500000000000000000e+01
1.194400000000000000e+04,1.210000000000000000e+02,5.100000000000000000e+01,6.000000000000000000e+01,1.900000000000000000e+01,5.900000000000000000e+01,9.900000000000000000e+01
1.234800000000000000e+04,1.180000000000000000e+02,4.700000000000000000e+01,6.600000000000000000e+01,5.000000000000000000e+00,5.500000000000000000e+01,9.800000000000000000e+01
5.754000000000000000e+03,1.110000000000000000e+02,5.900000000000000000e+01,6.000000000000000000e+01,8.000000000000000000e+00,5.000000000000000000e+01,1.120000000000000000e+02
1.345400000000000000e+04,1.150000000000000000e+02,4.100000000000000000e+01,7.400000000000000000e+01,7.000000000000000000e+00,6.700000000000000000e+01,1.070000000000000000e+02
8.652000000000000000e+03,1.160000000000000000e+02,4.700000000000000000e+01,5.400000000000000000e+01,7.000000000000000000e+00,5.800000000000000000e+01,1.050000000000000000e+02
1.508500000000000000e+04,1.250000000000000000e+02,6.800000000000000000e+01,6.400000000000000000e+01,2.800000000000000000e+01,6.500000000000000000e+01,1.190000000000000000e+02
3.223000000000000000e+03,9.600000000000000000e+01,5.300000000000000000e+01,6.000000000000000000e+01,1.900000000000000000e+01,4.700000000000000000e+01,9.800000000000000000e+01
9.116000000000000000e+03,1.160000000000000000e+02,5.200000000000000000e+01,7.300000000000000000e+01,2.100000000000000000e+01,5.900000000000000000e+01,1.100000000000000000e+02
2.959000000000000000e+03,1.140000000000000000e+02,4.700000000000000000e+01,6.700000000000000000e+01,1.300000000000000000e+01,6.200000000000000000e+01,1.090000000000000000e+02
7.848000000000000000e+03,1.120000000000000000e+02,4.800000000000000000e+01,7.200000000000000000e+01,7.000000000000000000e+00,5.100000000000000000e+01,9.700000000000000000e+01
3.328000000000000000e+03,1.160000000000000000e+02,3.500000000000000000e+01,6.900000000000000000e+01,9.000000000000000000e+00,6.000000000000000000e+01,1.030000000000000000e+02
7.437000000000000000e+03,1.060000000000000000e+02,4.800000000000000000e+01,5.900000000000000000e+01,7.000000000000000000e+00,6.000000000000000000e+01,1.130000000000000000e+02
7.865000000000000000e+03,1.200000000000000000e+02,4.300000000000000000e+01,6.500000000000000000e+01,9.000000000000000000e+00,5.600000000000000000e+01,1.010000000000000000e+02
3.014000000000000000e+03,1.080000000000000000e+02,4.100000000000000000e+01,8.000000000000000000e+01,1.100000000000000000e+01,6.200000000000000000e+01,9.700000000000000000e+01
1.134100000000000000e+04,1.000000000000000000e+02,5.300000000000000000e+01,6.400000000000000000e+01,2.100000000000000000e+01,6.300000000000000000e+01,1.020000000000000000e+02
1.520400000000000000e+04,1.190000000000000000e+02,6.300000000000000000e+01,6.500000000000000000e+01,1.200000000000000000e+01,5.900000000000000000e+01,1.110000000000000000e+02
1.268100000000000000e+04,1.110000000000000000e+02,4.000000000000000000e+01,6.500000000000000000e+01,7.000000000000000000e+00,5.600000000000000000e+01,8.500000000000000000e+01
1.439000000000000000e+04,1.020000000000000000e+02,5.600000000000000000e+01,7.100000000000000000e+01,1.700000000000000000e+01,6.000000000000000000e+01,1.090000000000000000e+02
3.163000000000000000e+03,9.600000000000000000e+01,6.500000000000000000e+01,8.100000000000000000e+01,3.100000000000000000e+01,5.300000000000000000e+01,8.900000000000000000e+01
7.182000000000000000e+03,1.080000000000000000e+02,5.800000000000000000e+01,6.600000000000000000e+01,2.100000000000000000e+01,6.000000000000000000e+01,1.180000000000000000e+02
1.554600000000000000e+04,1.080000000000000000e+02,4.900000000000000000e+01,7.600000000000000000e+01,5.000000000000000000e+00,4.700000000000000000e+01,1.190000000000000000e+02
1.408900000000000000e+04,1.180000000000000000e+02,6.800000000000000000e+01,8.400000000000000000e+01,1.900000000000000000e+01,4.700000000000000000e+01,9.700000000000000000e+01
1.111400000000000000e+04,1.110000000000000000e+02,4.900000000000000000e+01,6.000000000000000000e+01,1.100000000000000000e+01,5.900000000000000000e+01,1.180000000000000000e+02
1.378400000000000000e+04,9.100000000000000000e+01,3.300000000000000000e+01,6.100000000000000000e+01,3.000000000000000000e+00,5.700000000000000000e+01,9.900000000000000000e+01
1.473000000000000000e+03,8.000000000000000000e+01,6.200000000000000000e+01,5.600000000000000000e+01,4.300000000000000000e+01,4.800000000000000000e+01,9.700000000000000000e+01
1.464500000000000000e+04,1.200000000000000000e+02,5.700000000000000000e+01,6.400000000000000000e+01,7.000000000000000000e+00,5.200000000000000000e+01,1.070000000000000000e+02
1.271100000000000000e+04,1.240000000000000000e+02,6.200000000000000000e+01,6.000000000000000000e+01,5.000000000000000000e+00,5.300000000000000000e+01,1.000000000000000000e+02
1.287900000000000000e+04,1.050000000000000000e+02,4.800000000000000000e+01,5.500000000000000000e+01,1.700000000000000000e+01,5.800000000000000000e+01,1.070000000000000000e+02
4.562000000000000000e+03,1.160000000000000000e+02,5.300000000000000000e+01,6.600000000000000000e+01,8.000000000000000000e+00,5.800000000000000000e+01,1.070000000000000000e+02
4.173000000000000000e+03,9.800000000000000000e+01,4.600000000000000000e+01,4.100000000000000000e+01,1.700000000000000000e+01,6.000000000000000000e+01,9.300000000000000000e+01
5.970000000000000000e+03,1.120000000000000000e+02,4.500000000000000000e+01,6.000000000000000000e+01,1.500000000000000000e+01,5.600000000000000000e+01,1.130000000000000000e+02
9.845000000000000000e+03,1.040000000000000000e+02,5.700000000000000000e+01,6.400000000000000000e+01,1.900000000000000000e+01,5.700000000000000000e+01,9.500000000000000000e+01
1.465100000000000000e+04,1.100000000000000000e+02,5.300000000000000000e+01,6.600000000000000000e+01,9.000000000000000000e+00,4.200000000000000000e+01,9.400000000000000000e+01
6.312000000000000000e+03,1.210000000000000000e+02,6.600000000000000000e+01,6.000000000000000000e+01,1.000000000000000000e+01,5.500000000000000000e+01,1.200000000000000000e+02
9.826000000000000000e+03,1.020000000000000000e+02,4.300000000000000000e+01,6.000000000000000000e+01,1.100000000000000000e+01,5.400000000000000000e+01,1.130000000000000000e+02
6.636000000000000000e+03,1.170000000000000000e+02,6.900000000000000000e+01,6.000000000000000000e+01,1.200000000000000000e+01,5.400000000000000000e+01,1.050000000000000000e+02
1.920000000000000000e+03,8.000000000000000000e+01,5.300000000000000000e+01,6.000000000000000000e+01,3.300000000000000000e+01,5.100000000000000000e+01,9.700000000000000000e+01
1.164300000000000000e+04,1.060000000000000000e+02,3.600000000000000000e+01,6.000000000000000000e+01,7.000000000000000000e+00,6.600000000000000000e+01,9.900000000000000000e+01
4.600000000000000000e+03,1.080000000000000000e+02,6.500000000000000000e+01,5.200000000000000000e+01,3.100000000000000000e+01,5.800000000000000000e+01,1.060000000000000000e+02
1.086900000000000000e+04,1.140000000000000000e+02,4.300000000000000000e+01,5.700000000000000000e+01,7.000000000000000000e+00,5.900000000000000000e+01,1.030000000000000000e+02
1.510600000000000000e+04,1.180000000000000000e+02,4.300000000000000000e+01,6.300000000000000000e+01,6.000000000000000000e+00,6.000000000000000000e+01,9.700000000000000000e+01
1.148500000000000000e+04,1.140000000000000000e+02,5.900000000000000000e+01,5.800000000000000000e+01,2.100000000000000000e+01,5.000000000000000000e+01,1.050000000000000000e+02
2.499000000000000000e+03,1.060000000000000000e+02,5.300000000000000000e+01,5.400000000000000000e+01,1.000000000000000000e+01,5.200000000000000000e+01,9.900000000000000000e+01
8.897000000000000000e+03,1.220000000000000000e+02,6.300000000000000000e+01,6.800000000000000000e+01,2.700000000000000000e+01,5.600000000000000000e+01,1.080000000000000000e+02
1.115500000000000000e+04,1.200000000000000000e+02,5.800000000000000000e+01,6.300000000000000000e+01,1.700000000000000000e+01,5.400000000000000000e+01,1.190000000000000000e+02
4.653000000000000000e+03,1.200000000000000000e+02,5.400000000000000000e+01,7.400000000000000000e+01,1.500000000000000000e+01,4.800000000000000000e+01,1.000000000000000000e+02
7.413000000000000000e+03,1.230000000000000000e+02,5.500000000000000000e+01,5.600000000000000000e+01,9.000000000000000000e+00,5.400000000000000000e+01,9.800000000000000000e+01
2.631000000000000000e+03,1.160000000000000000e+02,4.400000000000000000e+01,5.700000000000000000e+01,1.200000000000000000e+01,5.400000000000000000e+01,9.300000000000000000e+01
7.460000000000000000e+03,1.140000000000000000e+02,4.500000000000000000e+01,6.200000000000000000e+01,1.000000000000000000e+01,5.200000000000000000e+01,9.500000000000000000e+01
7.245000000000000000e+03,1.160000000000000000e+02,5.500000000000000000e+01,6.200000000000000000e+01,1.700000000000000000e+01,5.400000000000000000e+01,1.010000000000000000e+02
1.446700000000000000e+04,9.200000000000000000e+01,5.500000000000000000e+01,6.000000000000000000e+01,1.100000000000000000e+01,5.400000000000000000e+01,1.120000000000000000e+02
5.389000000000000000e+03,1.070000000000000000e+02,4.300000000000000000e+01,5.500000000000000000e+01,1.100000000000000000e+01,6.400000000000000000e+01,1.190000000000000000e+02
2.893000000000000000e+03,9.600000000000000000e+01,3.600000000000000000e+01,6.800000000000000000e+01,9.000000000000000000e+00,5.000000000000000000e+01,9.100000000000000000e+01
4.960000000000000000e+03,1.200000000000000000e+02,5.200000000000000000e+01,6.200000000000000000e+01,9.000000000000000000e+00,5.800000000000000000e+01,1.170000000000000000e+02
6.198000000000000000e+03,1.220000000000000000e+02,5.200000000000000000e+01,6.000000000000000000e+01,7.000000000000000000e+00,6.100000000000000000e+01,1.220000000000000000e+02
5.595000000000000000e+03,1.090000000000000000e+02,4.300000000000000000e+01,5.400000000000000000e+01,1.000000000000000000e+01,5.600000000000000000e+01,1.010000000000000000e+02
7.559000000000000000e+03,1.120000000000000000e+02,3.700000000000000000e+01,7.500000000000000000e+01,5.000000000000000000e+00,7.400000000000000000e+01,1.050000000000000000e+02
1.984000000000000000e+03,1.200000000000000000e+02,4.300000000000000000e+01,4.000000000000000000e+01,2.000000000000000000e+01,7.600000000000000000e+01,9.700000000000000000e+01
1.503100000000000000e+04,1.180000000000000000e+02,4.900000000000000000e+01,6.700000000000000000e+01,9.000000000000000000e+00,4.900000000000000000e+01,9.700000000000000000e+01
9.524000000000000000e+03,1.100000000000000000e+02,7.100000000000000000e+01,5.300000000000000000e+01,2.900000000000000000e+01,4.300000000000000000e+01,1.150000000000000000e+02
9.047000000000000000e+03,1.120000000000000000e+02,4.400000000000000000e+01,5.800000000000000000e+01,6.000000000000000000e+00,5.600000000000000000e+01,1.090000000000000000e+02
8.942000000000000000e+03,1.120000000000000000e+02,7.900000000000000000e+01,6.700000000000000000e+01,2.600000000000000000e+01,3.900000000000000000e+01,1.150000000000000000e+02
1.532800000000000000e+04,1.200000000000000000e+02,5.000000000000000000e+01,7.000000000000000000e+01,7.000000000000000000e+00,5.300000000000000000e+01,1.010000000000000000e+02
9.602000000000000000e+03,1.060000000000000000e+02,5.500000000000000000e+01,6.300000000000000000e+01,2.200000000000000000e+01,5.800000000000000000e+01,9.700000000000000000e+01
9.718000000000000000e+03,1.130000000000000000e+02,4.900000000000000000e+01,6.600000000000000000e+01,9.000000000000000000e+00,5.300000000000000000e+01,1.140000000000000000e+02
1.391000000000000000e+04,1.200000000000000000e+02,4.000000000000000000e+01,6.400000000000000000e+01,8.000000000000000000e+00,6.900000000000000000e+01,1.020000000000000000e+02
2.265000000000000000e+03,1.180000000000000000e+02,5.800000000000000000e+01,7.600000000000000000e+01,8.000000000000000000e+00,3.800000000000000000e+01,1.060000000000000000e+02
9.083000000000000000e+03,1.100000000000000000e+02,4.600000000000000000e+01,7.200000000000000000e+01,1.500000000000000000e+01,6.100000000000000000e+01,1.050000000000000000e+02
1.940000000000000000e+03,9.800000000000000000e+01,4.900000000000000000e+01,8.000000000000000000e+01,1.600000000000000000e+01,4.400000000000000000e+01,8.500000000000000000e+01
1.164500000000000000e+04,1.050000000000000000e+02,6.000000000000000000e+01,7.800000000000000000e+01,2.100000000000000000e+01,6.400000000000000000e+01,1.210000000000000000e+02
7.978000000000000000e+03,1.150000000000000000e+02,4.700000000000000000e+01,5.600000000000000000e+01,1.600000000000000000e+01,7.600000000000000000e+01,1.120000000000000000e+02
7.093000000000000000e+03,9.400000000000000000e+01,5.300000000000000000e+01,6.800000000000000000e+01,1.700000000000000000e+01,3.900000000000000000e+01,9.200000000000000000e+01
1.705000000000000000e+03,9.500000000000000000e+01,4.100000000000000000e+01,5.600000000000000000e+01,1.300000000000000000e+01,5.100000000000000000e+01,7.700000000000000000e+01
